Word Order	Other Properties	Subject Position	Object Position	Sentence
LK[V]MF[SO]	sinan-vlight	3	4	Leveren de onderwerpen kritiek ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de onderwerpen kritiek leveren .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De computers houden overleg .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Overleg houden de computers .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom houden de computers overleg .
LK[V]MF[SO]	sinan-vlight	3	4	Houden de computers overleg ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de computers overleg houden .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De faxapparaten nemen afscheid .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Afscheid nemen de faxapparaten .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom nemen de faxapparaten afscheid .
LK[V]MF[SO]	sinan-vlight	3	4	Nemen de faxapparaten afscheid ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de faxapparaten afscheid nemen .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De omstandigheden brengen geluk .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Geluk brengen de omstandigheden .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom brengen de omstandigheden geluk .
LK[V]MF[SO]	sinan-vlight	3	4	Brengen de omstandigheden geluk ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de omstandigheden geluk brengen .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De ritssluitingen bieden weerstand .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Weerstand bieden de ritssluitingen .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom bieden de ritssluitingen weerstand .
LK[V]MF[SO]	sinan-vlight	3	4	Bieden de ritssluitingen weerstand ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de ritssluitingen weerstand bieden .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	Het boek verdeelt rollen .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Rollen verdeelt het boek .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom verdeelt het boek rollen .
LK[V]MF[SO]	sinan-vlight	3	4	Verdeelt het boek rollen ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat het boek rollen verdeelt .
VF[S]LK[V]MF[O]	sinan-vlight	2	5	De bevelen bepalen hun houding .
VF[O]LK[V]MF[S]	sinan-vlight	5	2	Hun houding bepalen de bevelen .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	6	Daarom bepalen de bevelen hun houding .
LK[V]MF[SO]	sinan-vlight	3	5	Bepalen de bevelen hun houding ?
MF[SO]VC[V]	sinan-vlight	3	5	Omdat de bevelen hun houding bepalen .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De praktijk maakt fouten .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Fouten maakt de praktijk .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom maakt de praktijk fouten .
LK[V]MF[SO]	regpol-vlight	3	4	Maakt de praktijk fouten ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de praktijk fouten maakt .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het restaurant begaat misdaden .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Misdaden begaat het restaurant .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom begaat het restaurant misdaden .
LK[V]MF[SO]	regpol-vlight	3	4	Begaat het restaurant misdaden ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het restaurant misdaden begaat .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het districtskantoor neemt beslissingen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Beslissingen neemt het districtskantoor .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom neemt het districtskantoor beslissingen .
LK[V]MF[SO]	regpol-vlight	3	4	Neemt het districtskantoor beslissingen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het districtskantoor beslissingen neemt .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het reclamebureau plaatst bestellingen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Bestellingen plaatst het reclamebureau .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom plaatst het reclamebureau bestellingen .
LK[V]MF[SO]	regpol-vlight	3	4	Plaatst het reclamebureau bestellingen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het reclamebureau bestellingen plaatst .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De redactie stelt vragen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Vragen stelt de redactie .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom stelt de redactie vragen .
LK[V]MF[SO]	regpol-vlight	3	4	Stelt de redactie vragen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de redactie vragen stelt .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het kapsalon doet verzoeken .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Verzoeken doet het kapsalon .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom doet het kapsalon verzoeken .
LK[V]MF[SO]	regpol-vlight	3	4	Doet het kapsalon verzoeken ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het kapsalon verzoeken doet .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De dorpen brengen geluk .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Geluk brengen de dorpen .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom brengen de dorpen geluk .
LK[V]MF[SO]	regpol-vlight	3	4	Brengen de dorpen geluk ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de dorpen geluk brengen .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De instituten houden overleg .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Overleg houden de instituten .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom houden de instituten overleg .
LK[V]MF[SO]	regpol-vlight	3	4	Houden de instituten overleg ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de instituten overleg houden .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De gemeenten nemen afscheid .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Afscheid nemen de gemeenten .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom nemen de gemeenten afscheid .
LK[V]MF[SO]	regpol-vlight	3	4	Nemen de gemeenten afscheid ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de gemeenten afscheid nemen .
VF[S]LK[V]MF[O]	regpol-vlight	2	5	De scholen maken een opmerking .
VF[O]LK[V]MF[S]	regpol-vlight	5	2	Een opmerking maken de scholen .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	6	Daarom maken de scholen een opmerking .
LK[V]MF[SO]	regpol-vlight	3	5	Maken de scholen een opmerking ?
MF[SO]VC[V]	regpol-vlight	3	5	Omdat de scholen een opmerking maken .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De bureaus leveren kritiek .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Kritiek leveren de bureaus .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom leveren de bureaus kritiek .
LK[V]MF[SO]	regpol-vlight	3	4	Leveren de bureaus kritiek ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de bureaus kritiek leveren .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De kantoren bieden weerstand .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Weerstand bieden de kantoren .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom bieden de kantoren weerstand .
LK[V]MF[SO]	regpol-vlight	3	4	Bieden de kantoren weerstand ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de kantoren weerstand bieden .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De universiteit verdeelt rollen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Rollen verdeelt de universiteit .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom verdeelt de universiteit rollen .
LK[V]MF[SO]	regpol-vlight	3	4	Verdeelt de universiteit rollen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de universiteit rollen verdeelt .
VF[S]LK[V]MF[O]	regpol-vlight	2	5	De garages vervullen een wens .
VF[O]LK[V]MF[S]	regpol-vlight	5	2	Een wens vervullen de garages .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	6	Daarom vervullen de garages een wens .
LK[V]MF[SO]	regpol-vlight	3	5	Vervullen de garages een wens ?
MF[SO]VC[V]	regpol-vlight	3	5	Omdat de garages een wens vervullen .
VF[S]LK[V]MF[O]	regpol-vlight	2	5	De concerns bepalen hun houding .
VF[O]LK[V]MF[S]	regpol-vlight	5	2	Hun houding bepalen de concerns .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	6	Daarom bepalen de concerns hun houding .
LK[V]MF[SO]	regpol-vlight	3	5	Bepalen de concerns hun houding ?
MF[SO]VC[V]	regpol-vlight	3	5	Omdat de concerns hun houding bepalen .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Mercedes maakt fouten .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Fouten maakt Mercedes .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom maakt Mercedes fouten .
LK[V]MF[SO]	snp-vlight	2	3	Maakt Mercedes fouten ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Mercedes fouten maakt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	AkzoNobel begaat misdaden .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Misdaden begaat AkzoNobel .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom begaat AkzoNobel misdaden .
LK[V]MF[SO]	snp-vlight	2	3	Begaat AkzoNobel misdaden ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat AkzoNobel misdaden begaat .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Harry neemt beslissingen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Beslissingen neemt Harry .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom neemt Harry beslissingen .
LK[V]MF[SO]	snp-vlight	2	3	Neemt Harry beslissingen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Harry beslissingen neemt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Balazs plaatst bestellingen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Bestellingen plaatst Balazs .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom plaatst Balazs bestellingen .
LK[V]MF[SO]	snp-vlight	2	3	Plaatst Balazs bestellingen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Balazs bestellingen plaatst .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Clooney stelt vragen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Vragen stelt Clooney .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom stelt Clooney vragen .
LK[V]MF[SO]	snp-vlight	2	3	Stelt Clooney vragen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Clooney vragen stelt .
VF[S]LK[V]MF[O]	snp-vlight	2	4	Han Voskuil doet verzoeken .
VF[O]LK[V]MF[S]	snp-vlight	4	1	Verzoeken doet Han Voskuil .
VF[ADV]LK[V]MF[SO]	snp-vlight	4	5	Daarom doet Han Voskuil verzoeken .
LK[V]MF[SO]	snp-vlight	3	4	Doet Han Voskuil verzoeken ?
MF[SO]VC[V]	snp-vlight	3	4	Omdat Han Voskuil verzoeken doet .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Rutte maakt opmerkingen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Opmerkingen maakt Rutte .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom maakt Rutte opmerkingen .
LK[V]MF[SO]	snp-vlight	2	3	Maakt Rutte opmerkingen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Rutte opmerkingen maakt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Anouk verdeelt rollen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Rollen verdeelt Anouk .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom verdeelt Anouk rollen .
LK[V]MF[SO]	snp-vlight	2	3	Verdeelt Anouk rollen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Anouk rollen verdeelt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Nijmegen vervult wensen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Wensen vervult Nijmegen .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom vervult Nijmegen wensen .
LK[V]MF[SO]	snp-vlight	2	3	Vervult Nijmegen wensen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Nijmegen wensen vervult .
VF[S]LK[V]MF[O]	snp-vlight	2	5	Essent NV bepaalt zijn houdingen .
VF[O]LK[V]MF[S]	snp-vlight	5	2	Zijn houdingen bepaalt Essent NV .
VF[ADV]LK[V]MF[SO]	snp-vlight	4	6	Daarom bepaalt Essent NV zijn houdingen .
LK[V]MF[SO]	snp-vlight	3	5	Bepaalt Essent NV zijn houdingen ?
MF[SO]VC[V]	snp-vlight	3	5	Omdat Essent NV zijn houdingen bepaalt .
VF[S]LK[V]MF[O]	base-syn	2	4	De generaal beraamt aanvallen .
VF[O]LK[V]MF[S]	base-syn	4	1	Aanvallen beraamt de generaal .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom beraamt de generaal aanvallen .
LK[V]MF[SO]	base-syn	3	4	Beraamt de generaal aanvallen ?
MF[SO]VC[V]	base-syn	3	4	Omdat de generaal aanvallen beraamt .
VF[S]LK[V]MF[O]	base-syn	2	5	De partners leiden een dubbelleven .
VF[O]LK[V]MF[S]	base-syn	5	2	Een dubbelleven leiden de partners .
VF[ADV]LK[V]MF[SO]	base-syn	4	6	Daarom leiden de partners een dubbelleven .
LK[V]MF[SO]	base-syn	3	5	Leiden de partners een dubbelleven ?
MF[SO]VC[V]	base-syn	3	5	Omdat de partners een dubbelleven leiden .
VF[S]LK[V]MF[O]	base-syn	2	4	De journalist dubt opnames .
VF[O]LK[V]MF[S]	base-syn	4	1	Opnames dubt de journalist .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom dubt de journalist opnames .
LK[V]MF[SO]	base-syn	3	4	Dubt de journalist opnames ?
MF[SO]VC[V]	base-syn	3	4	Omdat de journalist opnames dubt .
VF[S]LK[V]MF[O]	base-syn	2	5	De vriendinnen ensceneren een droombruiloft .
VF[O]LK[V]MF[S]	base-syn	5	2	Een droombruiloft ensceneren de vriendinnen .
VF[ADV]LK[V]MF[SO]	base-syn	4	6	Daarom ensceneren de vriendinnen een droombruiloft .
LK[V]MF[SO]	base-syn	3	5	Ensceneren de vriendinnen een droombruiloft ?
MF[SO]VC[V]	base-syn	3	5	Omdat de vriendinnen een droombruiloft ensceneren .
VF[S]LK[V]MF[O]	base-syn	2	4	De voorbijganger sloopt kunstwerken .
VF[O]LK[V]MF[S]	base-syn	4	1	Kunstwerken sloopt de voorbijganger .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom sloopt de voorbijganger kunstwerken .
LK[V]MF[SO]	base-syn	3	4	Sloopt de voorbijganger kunstwerken ?
MF[SO]VC[V]	base-syn	3	4	Omdat de voorbijganger kunstwerken sloopt .
VF[S]LK[V]MF[O]	base-syn	2	5	De kinderen raden een oplossing .
VF[O]LK[V]MF[S]	base-syn	5	2	Een oplossing raden de kinderen .
VF[ADV]LK[V]MF[SO]	base-syn	4	6	Daarom raden de kinderen een oplossing .
LK[V]MF[SO]	base-syn	3	5	Raden de kinderen een oplossing ?
MF[SO]VC[V]	base-syn	3	5	Omdat de kinderen een oplossing raden .
VF[S]LK[V]MF[O]	base-syn	2	4	De lezer koopt tijdschriften .
VF[O]LK[V]MF[S]	base-syn	4	1	Tijdschriften koopt de lezer .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom koopt de lezer tijdschriften .
LK[V]MF[SO]	base-syn	3	4	Koopt de lezer tijdschriften ?
MF[SO]VC[V]	base-syn	3	4	Omdat de lezer tijdschriften koopt .
VF[S]LK[V]MF[O]	base-syn	2	4	De man knipt baarden .
VF[O]LK[V]MF[S]	base-syn	4	1	Baarden knipt de man .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom knipt de man baarden .
LK[V]MF[SO]	base-syn	3	4	Knipt de man baarden ?
MF[SO]VC[V]	base-syn	3	4	Omdat de man baarden knipt .
VF[S]LK[V]MF[O]	base-syn	2	6	De moeders slurpen een kopje koffie .
VF[O]LK[V]MF[S]	base-syn	6	3	Een kopje koffie slurpen de moeders .
VF[ADV]LK[V]MF[SO]	base-syn	4	7	Daarom slurpen de moeders een kopje koffie .
LK[V]MF[SO]	base-syn	3	6	Slurpen de moeders een kopje koffie ?
MF[SO]VC[V]	base-syn	3	6	Omdat de moeders een kopje koffie slurpen .
VF[S]LK[V]MF[O]	base-syn	2	4	De schrijver pent romans .
VF[O]LK[V]MF[S]	base-syn	4	1	Romans pent de schrijver .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom pent de schrijver romans .
LK[V]MF[SO]	base-syn	3	4	Pent de schrijver romans ?
MF[SO]VC[V]	base-syn	3	4	Omdat de schrijver romans pent .
VF[S]LK[V]MF[O]	base-syn	2	4	De politicus start onderhandelingen .
VF[O]LK[V]MF[S]	base-syn	4	1	Onderhandelingen start de politicus .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom start de politicus onderhandelingen .
LK[V]MF[SO]	base-syn	3	4	Start de politicus onderhandelingen ?
MF[SO]VC[V]	base-syn	3	4	Omdat de politicus onderhandelingen start .
VF[S]LK[V]MF[O]	base-syn	2	5	De parlementsleden ontvangen een basissalaris .
VF[O]LK[V]MF[S]	base-syn	5	2	Een basissalaris ontvangen de parlementsleden .
VF[ADV]LK[V]MF[SO]	base-syn	4	6	Daarom ontvangen de parlementsleden een basissalaris .
LK[V]MF[SO]	base-syn	3	5	Ontvangen de parlementsleden een basissalaris ?
MF[SO]VC[V]	base-syn	3	5	Omdat de parlementsleden een basissalaris ontvangen .
VF[S]LK[V]MF[O]	base-syn	2	4	De boer construeert hekken .
VF[O]LK[V]MF[S]	base-syn	4	1	Hekken construeert de boer .
VF[ADV]LK[V]MF[SO]	base-syn	4	5	Daarom construeert de boer hekken .
LK[V]MF[SO]	base-syn	3	4	Construeert de boer hekken ?
MF[SO]VC[V]	base-syn	3	4	Omdat de boer hekken construeert .
VF[S]LK[V]MF[O]	base-syn	2	5	De sportvrouwen behalen een toer .
VF[O]LK[V]MF[S]	base-syn	5	2	Een toer behalen de sportvrouwen .
VF[ADV]LK[V]MF[SO]	base-syn	4	6	Daarom behalen de sportvrouwen een toer .
LK[V]MF[SO]	base-syn	3	5	Behalen de sportvrouwen een toer ?
MF[SO]VC[V]	base-syn	3	5	Omdat de sportvrouwen een toer behalen .
VF[S]LK[V]MF[O]	base-syn	2	5	De aannemers overzien een constructie .
VF[O]LK[V]MF[S]	base-syn	5	2	Een constructie overzien de aannemers .
VF[ADV]LK[V]MF[SO]	base-syn	4	6	Daarom overzien de aannemers een constructie .
LK[V]MF[SO]	base-syn	3	5	Overzien de aannemers een constructie ?
MF[SO]VC[V]	base-syn	3	5	Omdat de aannemers een constructie overzien .
VF[S]LK[V]MF[O]	amb-syn	2	4	De generaals beramen aanvallen .
VF[O]LK[V]MF[S]	amb-syn	4	1	Aanvallen beramen de generaals .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom beramen de generaals aanvallen .
LK[V]MF[SO]	amb-syn	3	4	Beramen de generaals aanvallen ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de generaals aanvallen beramen .
VF[S]LK[V]MF[O]	amb-syn	2	5	De partner leidt een dubbelleven .
VF[O]LK[V]MF[S]	amb-syn	5	2	Een dubbelleven leidt de partner .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom leidt de partner een dubbelleven .
LK[V]MF[SO]	amb-syn	3	5	Leidt de partner een dubbelleven ?
MF[SO]VC[V]	amb-syn	3	5	Omdat de partner een dubbelleven leidt .
VF[S]LK[V]MF[O]	amb-syn	2	4	De journalisten dubben opnames .
VF[O]LK[V]MF[S]	amb-syn	4	1	Opnames dubben de journalisten .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom dubben de journalisten opnames .
LK[V]MF[SO]	amb-syn	3	4	Dubben de journalisten opnames ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de journalisten opnames dubben .
VF[S]LK[V]MF[O]	amb-syn	2	5	De vriendin ensceneert een droombruiloft .
VF[O]LK[V]MF[S]	amb-syn	5	2	Een droombruiloft ensceneert de vriendin .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom ensceneert de vriendin een droombruiloft .
LK[V]MF[SO]	amb-syn	3	5	Ensceneert de vriendin een droombruiloft ?
MF[SO]VC[V]	amb-syn	3	5	Omdat de vriendin een droombruiloft ensceneert .
VF[S]LK[V]MF[O]	amb-syn	2	4	De voorbijgangers slopen kunstwerken .
VF[O]LK[V]MF[S]	amb-syn	4	1	Kunstwerken slopen de voorbijgangers .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom slopen de voorbijgangers kunstwerken .
LK[V]MF[SO]	amb-syn	3	4	Slopen de voorbijgangers kunstwerken ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de voorbijgangers kunstwerken slopen .
VF[S]LK[V]MF[O]	amb-syn	2	5	Het kind raadt een oplossing .
VF[O]LK[V]MF[S]	amb-syn	5	2	Een oplossing raadt het kind .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom raadt het kind een oplossing .
LK[V]MF[SO]	amb-syn	3	5	Raadt het kind een oplossing ?
MF[SO]VC[V]	amb-syn	3	5	Omdat het kind een oplossing raadt .
VF[S]LK[V]MF[O]	amb-syn	2	4	De lezers kopen tijdschriften .
VF[O]LK[V]MF[S]	amb-syn	4	1	Tijdschriften kopen de lezers .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom kopen de lezers tijdschriften .
LK[V]MF[SO]	amb-syn	3	4	Kopen de lezers tijdschriften ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de lezers tijdschriften kopen .
VF[S]LK[V]MF[O]	amb-syn	2	4	De mannen knippen baarden .
VF[O]LK[V]MF[S]	amb-syn	4	1	Baarden knippen de mannen .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom knippen de mannen baarden .
LK[V]MF[SO]	amb-syn	3	4	Knippen de mannen baarden ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de mannen baarden knippen .
VF[S]LK[V]MF[O]	amb-syn	2	5	De moeders slurpen kopjes koffie .
VF[O]LK[V]MF[S]	amb-syn	5	2	Kopjes koffie slurpen de moeders .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom slurpen de moeders kopjes koffie .
LK[V]MF[SO]	amb-syn	3	5	Slurpen de moeders kopjes koffie ?
MF[SO]VC[V]	amb-syn	3	5	Omdat de moeders kopjes koffie slurpen .
VF[S]LK[V]MF[O]	amb-syn	2	4	De schrijvers pennen romans .
VF[O]LK[V]MF[S]	amb-syn	4	1	Romans pennen de schrijvers .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom pennen de schrijvers romans .
LK[V]MF[SO]	amb-syn	3	4	Pennen de schrijvers romans ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de schrijvers romans pennen .
VF[S]LK[V]MF[O]	amb-syn	2	5	De politicus start een onderhandeling .
VF[O]LK[V]MF[S]	amb-syn	5	2	Een onderhandeling start de politicus .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom start de politicus een onderhandeling .
LK[V]MF[SO]	amb-syn	3	5	Start de politicus een onderhandeling ?
MF[SO]VC[V]	amb-syn	3	5	Omdat de politicus een onderhandeling start .
VF[S]LK[V]MF[O]	amb-syn	2	5	Het parlementslid ontvangt een basissalaris .
VF[O]LK[V]MF[S]	amb-syn	5	2	Een basissalaris ontvangt het parlementslid .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom ontvangt het parlementslid een basissalaris .
LK[V]MF[SO]	amb-syn	3	5	Ontvangt het parlementslid een basissalaris ?
MF[SO]VC[V]	amb-syn	3	5	Omdat het parlementslid een basissalaris ontvangt .
VF[S]LK[V]MF[O]	amb-syn	2	4	De boeren construeren hekken .
VF[O]LK[V]MF[S]	amb-syn	4	1	Hekken construeren de boeren .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom construeren de boeren hekken .
LK[V]MF[SO]	amb-syn	3	4	Construeren de boeren hekken ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de boeren hekken construeren .
VF[S]LK[V]MF[O]	amb-syn	2	5	De sportvrouw behaalt een toer .
VF[O]LK[V]MF[S]	amb-syn	5	2	Een toer behaalt de sportvrouw .
VF[ADV]LK[V]MF[SO]	amb-syn	4	6	Daarom behaalt de sportvrouw een toer .
LK[V]MF[SO]	amb-syn	3	5	Behaalt de sportvrouw een toer ?
MF[SO]VC[V]	amb-syn	3	5	Omdat de sportvrouw een toer behaalt .
VF[S]LK[V]MF[O]	amb-syn	2	4	De aannemers overzien constructies .
VF[O]LK[V]MF[S]	amb-syn	4	1	Constructies overzien de aannemers .
VF[ADV]LK[V]MF[SO]	amb-syn	4	5	Daarom overzien de aannemers constructies .
LK[V]MF[SO]	amb-syn	3	4	Overzien de aannemers constructies ?
MF[SO]VC[V]	amb-syn	3	4	Omdat de aannemers constructies overzien .
VF[S]LK[V]MF[O]	aux-syn	2	4	De generaal zal aanvallen beramen .
VF[O]LK[V]MF[S]	aux-syn	4	1	Aanvallen zal de generaal beramen .
VF[ADV]LK[V]MF[SO]	aux-syn	4	5	Daarom zal de generaal aanvallen beramen .
LK[V]MF[SO]	aux-syn	3	4	Zal de generaal aanvallen beramen ?
MF[SO]VC[V]	aux-syn	3	4	Omdat de generaal aanvallen zal beramen .
VF[S]LK[V]MF[O]	aux-syn	2	5	De partners zullen een dubbelleven leiden .
VF[O]LK[V]MF[S]	aux-syn	5	2	Een dubbelleven zullen de partners leiden .
VF[ADV]LK[V]MF[SO]	aux-syn	4	6	Daarom zullen de partners een dubbelleven leiden .
LK[V]MF[SO]	aux-syn	3	5	Zullen de partners een dubbelleven leiden ?
MF[SO]VC[V]	aux-syn	3	5	Omdat de partners een dubbelleven zullen leiden .
VF[S]LK[V]MF[O]	aux-syn	2	4	De journalist zal opnames dubben .
VF[O]LK[V]MF[S]	aux-syn	4	1	Opnames zal de journalist dubben .
VF[ADV]LK[V]MF[SO]	aux-syn	4	5	Daarom zal de journalist opnames dubben .
LK[V]MF[SO]	aux-syn	3	4	Zal de journalist opnames dubben ?
MF[SO]VC[V]	aux-syn	3	4	Omdat de journalist opnames zal dubben .
VF[S]LK[V]MF[O]	aux-syn	2	5	De vriendinnen zullen een droombruiloft ensceneren .
VF[O]LK[V]MF[S]	aux-syn	5	2	Een droombruiloft zullen de vriendinnen ensceneren .
VF[ADV]LK[V]MF[SO]	aux-syn	4	6	Daarom zullen de vriendinnen een droombruiloft ensceneren .
LK[V]MF[SO]	aux-syn	3	5	Zullen de vriendinnen een droombruiloft ensceneren ?
MF[SO]VC[V]	aux-syn	3	5	Omdat de vriendinnen een droombruiloft zullen ensceneren .
